서울특별시,노원구갑,노원구갑,2,노원구을,1
서울특별시,노원구을,노원구병,2,노원구을,1
인천광역시,서구갑,서구갑,1
인천광역시,서구을,서구갑,1,서구을,1
인천광역시,서구병,서구을,1
경기도,평택시병,평택시갑,1,평택시을,1
경기도,하남시갑,하남시,1
경기도,하남시을,하남시,1
경기도,화성시정,화성시을,1,화성시병,1
경기도,부천시갑,부천시갑,2,부천시정,1
경기도,부천시병,부천시병,2,부천시정,1
경기도,안산시갑,안산시상록구갑,1
경기도,안산시을,안산시상록구을,2,안산시단원구을,1
경기도,안산시병,안산시상록구갑,2,안산시단원구을,1
경기도,동두천시양주시연천군갑,양주시,1
경기도,동두천시양주시연천군을,양주시,1,동두천시연천군,2
대구광역시,동구군위군갑,동구갑,1
대구광역시,동구군위군을,동구을,2,군위군의성군청송군영덕군,1
경상북도,영주시영양군봉화군,영주시영양군봉화군울진군,1
경상북도,의성군청송군영덕군울진군,군위군의성군청송군영덕군,2,영주시영양군봉화군울진군,1
부산광역시,북구갑,북구강서구갑,1
부산광역시,북구을,북구강서구을,3,북구강서구갑,1
부산광역시,강서구,북구강서구을,1
부산광역시,남구,남구갑,1,남구을,1
전북특별자치도,군산시김제시부안군갑,군산시,1
전북특별자치도,군산시김제시부안군을,군산시,1,김제시부안군,2
전북특별자치도,남원시장수군임실군순창군,남원시임실군순창군,4,완주군진안군무주군장수군,1
전북특별자치도,완주군진안군무주군,완주군진안군무주군장수군,1
